sample_time,origin,actual,decision_status,abstain_reason,selected_candidate,forecast_status,forecast_reasons,forecast,forecast_lower,forecast_upper,exceedance_probability,alarm,alarm_probability,nowcast_at_origin,nowcast_at_sample,baseline_source,baseline_sulfur,previous_lab,hold_predicted,hold_feasible,selected_predicted,selected_exceedance,selected_dT6,gate_reasons
2026-02-25 10:00:00,2026-02-25 07:00:00,9.100000381469727,abstain,Ни один кандидат не прошёл все применимые проверки; требуется ручной разбор,,ok,,8.43051693458396,6.182514260252271,10.129847801488426,0.12080041541859776,False,0.2,8.809946641209402,8.373401979142985,model.nowcast,8.809946641209402,8.0,8.43051693458396,False,,,,cetane: измерение не свежее (stale)
2026-02-26 10:00:00,2026-02-26 07:00:00,8.699999809265137,abstain,Ни один кандидат не прошёл все применимые проверки; требуется ручной разбор,,ok,,8.523212331567944,6.2504923709849916,10.241227716935171,0.1354000205781395,False,0.2,8.69782060867181,8.467430705394806,model.nowcast,8.69782060867181,9.100000381469727,8.523212331567944,False,,,,cetane: измерение не свежее (stale)
2026-02-27 10:00:00,2026-02-27 07:00:00,8.899999618530273,abstain,Ни один кандидат не прошёл все применимые проверки; требуется ручной разбор,,ok,,8.557288864580379,6.275482374910502,10.282173022626013,0.142945330546161,False,0.2,8.739566844987444,8.579955974333924,model.nowcast,8.739566844987444,8.699999809265137,8.557288864580379,False,,,,cetane: измерение не свежее (stale)
2026-02-28 10:00:00,2026-02-28 07:00:00,8.600000381469727,abstain,Ни один кандидат не прошёл все применимые проверки; требуется ручной разбор,,ok,,8.713372112694646,6.389945926166102,10.469717814959381,0.17442455595447837,False,0.2,8.764515778182028,8.624844452058117,model.nowcast,8.764515778182028,8.899999618530273,8.713372112694646,False,,,,cetane: измерение не свежее (stale)
2026-03-01 10:00:00,2026-03-01 07:00:00,9.899999618530273,abstain,Ни один кандидат не прошёл все применимые проверки; требуется ручной разбор,,ok,,8.849141567305196,6.4895123698076524,10.632854182748888,0.1999581059185621,False,0.2,9.638616189974451,8.915897310996225,model.nowcast,9.638616189974451,8.600000381469727,8.849141567305196,False,,,,cetane: измерение не свежее (stale)
2026-03-02 10:00:00,2026-03-02 07:00:00,8.199999809265137,abstain,Не все горизонты траектории прошли проверку области применимости,,ok,,9.079077701162772,6.658135888098693,10.909138313142472,0.25714804137427505,True,0.2,,,lims.ht.2.Mg.Sulfur,9.899999618530273,9.899999618530273,9.899999618530273,False,,,,Не все горизонты траектории прошли проверку области применимости|cetane: измерение не свежее (stale)|Сера в конце горизонта превышает обязательный предел 10 мг/кг|Цель по сере не достигнута в выбранном горизонте
2026-03-03 10:00:00,2026-03-03 07:00:00,10.199999809265137,abstain,Ни один кандидат не прошёл все применимые проверки; требуется ручной разбор,,ok,,8.27552972752334,6.068854490009933,9.94361997810771,0.09379136159413981,False,0.2,8.266631213651769,9.435430196662555,model.nowcast,8.266631213651769,8.199999809265137,8.27552972752334,False,,,,cetane: измерение не свежее (stale)
2026-03-04 13:30:00,2026-03-04 10:30:00,2.700000047683716,abstain,Нет допустимого модельного прогноза для решения по наблюдаемым данным,,abstain,outside_training_support,,,,,,0.2,,,lims.ht.2.Mg.Sulfur,10.199999809265137,10.199999809265137,10.199999809265137,False,,,,Нет допустимого модельного прогноза для решения по наблюдаемым данным|cetane: измерение не свежее (stale)|Сера в конце горизонта превышает обязательный предел 10 мг/кг|Цель по сере не достигнута в выбранном горизонте
2026-03-04 16:30:00,2026-03-04 13:30:00,8.100000381469727,abstain,Нет допустимого модельного прогноза для решения по наблюдаемым данным,,abstain,outside_training_support,,,,,,0.2,,6.4835271058786965,lims.ht.2.Mg.Sulfur,10.199999809265137,10.199999809265137,10.199999809265137,False,,,,Нет допустимого модельного прогноза для решения по наблюдаемым данным|cetane: измерение не свежее (stale)|Сера в конце горизонта превышает обязательный предел 10 мг/кг|Цель по сере не достигнута в выбранном горизонте
2026-03-05 10:00:00,2026-03-05 07:00:00,6.0,abstain,Независимый прогноз указывает превышение 10 мг/кг; действие требует отдельной проверки,,ok,,9.00904401571726,6.606776729185353,10.824988007764388,0.2460075762488243,True,0.2,9.857088049083638,7.455729212353319,model.nowcast,9.857088049083638,8.100000381469727,9.00904401571726,False,,,,Независимый прогноз указывает превышение 10 мг/кг; действие требует отдельной проверки|cetane: измерение не свежее (stale)
2026-03-06 10:00:00,2026-03-06 07:00:00,8.5,abstain,Ни один кандидат не прошёл все применимые проверки; требуется ручной разбор,,ok,,8.131681481075855,5.963363469485964,9.770776384490524,0.07748908482737005,False,0.2,8.6680327388176,8.209316287213586,model.nowcast,8.6680327388176,6.0,8.131681481075855,False,,,,cetane: измерение не свежее (stale)
2026-03-07 10:00:00,2026-03-07 07:00:00,8.899999618530273,abstain,Ни один кандидат не прошёл все применимые проверки; требуется ручной разбор,,ok,,8.224769407413431,6.031629441371802,9.882627951040085,0.08742570593851406,False,0.2,8.230742987430688,8.544087706742035,model.nowcast,8.230742987430688,8.5,8.224769407413431,False,,,,cetane: измерение не свежее (stale)
2026-03-08 10:00:00,2026-03-08 07:00:00,7.599999904632568,abstain,Ни один кандидат не прошёл все применимые проверки; требуется ручной разбор,,ok,,8.54807460954228,6.268725106807883,10.271101459415322,0.14133144630949024,False,0.2,8.59274872840111,8.009154451077587,model.nowcast,8.59274872840111,8.899999618530273,8.54807460954228,False,,,,cetane: измерение не свежее (stale)
2026-03-09 10:00:00,2026-03-09 07:00:00,8.399999618530273,abstain,Ни один кандидат не прошёл все применимые проверки; требуется ручной разбор,,ok,,8.377680602567075,6.143766769595587,10.066361302870018,0.11152787881406212,False,0.2,8.710146485797486,8.045834097542402,model.nowcast,8.710146485797486,7.599999904632568,8.377680602567075,False,,,,cetane: измерение не свежее (stale)
2026-03-10 10:00:00,2026-03-10 07:00:00,8.100000381469727,abstain,Ни один кандидат не прошёл все применимые проверки; требуется ручной разбор,,ok,,8.358590988709286,6.129767413350381,10.04342381463898,0.107717206468261,False,0.2,8.385550254948052,8.26359099303775,model.nowcast,8.385550254948052,8.399999618530273,8.358590988709286,False,,,,cetane: измерение не свежее (stale)
2026-03-10 22:00:00,2026-03-10 19:00:00,7.300000190734863,abstain,Ни один кандидат не прошёл все применимые проверки; требуется ручной разбор,,ok,,8.215190562890937,6.024604801801466,9.871118308407267,0.08631466189970172,False,0.2,8.075931945623301,7.966429024439203,model.nowcast,8.075931945623301,8.100000381469727,8.215190562890937,False,,,,cetane: измерение не свежее (stale)
2026-03-11 14:30:00,2026-03-11 11:30:00,7.199999809265137,abstain,Ни один кандидат не прошёл все применимые проверки; требуется ручной разбор,,ok,,7.8930328930052,5.788350678409861,9.484023639201704,0.06244926297467601,False,0.2,7.6646123792560905,,model.nowcast,7.6646123792560905,7.300000190734863,7.8930328930052,False,,,,cetane: измерение не свежее (stale)
2026-03-12 10:00:00,2026-03-12 07:00:00,8.300000190734863,abstain,Ни один кандидат не прошёл все применимые проверки; требуется ручной разбор,,ok,,7.93590302715645,5.819789464167084,9.535535063418182,0.06459428691282831,False,0.2,7.83985470119589,8.117151569780873,model.nowcast,7.83985470119589,7.199999809265137,7.93590302715645,False,,,,cetane: измерение не свежее (stale)
2026-03-13 10:00:00,2026-03-13 07:00:00,8.800000190734863,recommendation,,more_feed,ok,,8.621086966589623,6.322268672655913,10.358830844250965,0.1554520294446421,False,0.2,9.058123330113233,7.945083041297058,model.nowcast,9.058123330113233,8.300000190734863,8.621086966589623,True,8.721086966589622,,0.0,
2026-03-14 10:00:00,2026-03-14 07:00:00,9.0,recommendation,,more_feed,ok,,8.72027534739403,6.395008408965434,10.478012527772998,0.17578839975812943,False,0.2,9.125064057358404,9.171461326130874,model.nowcast,9.125064057358404,8.800000190734863,8.72027534739403,True,8.82027534739403,,0.0,
2026-03-15 10:00:00,2026-03-15 07:00:00,8.800000190734863,abstain,Ни один кандидат не прошёл все применимые проверки; требуется ручной разбор,,ok,,8.578518432810965,6.291051065341117,10.307681813692543,0.14665710202263127,False,0.2,8.663436563700804,8.57742165126777,model.nowcast,8.663436563700804,9.0,8.578518432810965,False,,,,cetane: измерение не свежее (stale)
2026-03-15 15:00:00,2026-03-15 12:00:00,9.100000381469727,abstain,Свежие поточные анализаторы серы расходятся; требуется проверка источников,,ok,,8.534913923367696,6.2590737259281095,10.255287986890906,0.13851818892101875,False,0.2,8.576437163766713,8.611466570709428,model.nowcast,8.576437163766713,9.0,8.534913923367696,False,,,,Свежие поточные анализаторы серы расходятся; требуется проверка источников|cetane: измерение не свежее (stale)
2026-03-15 22:00:00,2026-03-15 19:00:00,8.5,abstain,Ни один кандидат не прошёл все применимые проверки; требуется ручной разбор,,ok,,8.655465763199922,6.347480341399685,10.400139340510792,0.16294655162601568,False,0.2,8.641067518511647,8.641863608921504,model.nowcast,8.641067518511647,9.100000381469727,8.655465763199922,False,,,,cetane: измерение не свежее (stale)
2026-03-16 10:00:00,2026-03-16 07:00:00,7.599999904632568,abstain,Ни один кандидат не прошёл все применимые проверки; требуется ручной разбор,,ok,,8.554708583683105,6.27359012754695,10.27907263708889,0.1424935675036556,False,0.2,8.574867638329534,15.15926016364171,model.nowcast,8.574867638329534,8.5,8.554708583683105,False,,,,cetane: измерение не свежее (stale)
2026-03-16 22:00:00,2026-03-16 19:00:00,8.100000381469727,abstain,Ни один кандидат не прошёл все применимые проверки; требуется ручной разбор,,ok,,8.340267728098583,6.116330061774075,10.02140715271259,0.10380862183494743,False,0.2,8.277872411426042,9.151862826066145,model.nowcast,8.277872411426042,7.599999904632568,8.340267728098583,False,,,,cetane: измерение не свежее (stale)
2026-03-17 10:00:00,2026-03-17 07:00:00,12.800000190734863,abstain,Ни один кандидат не прошёл все применимые проверки; требуется ручной разбор,,ok,,8.484559492188302,6.2221463356803755,10.194783663379578,0.12766834556418682,False,0.2,8.312496666418577,8.71856935184582,model.nowcast,8.312496666418577,8.100000381469727,8.484559492188302,False,,,,cetane: измерение не свежее (stale)
2026-03-17 16:00:00,2026-03-17 13:00:00,9.600000381469727,abstain,Ни один кандидат не прошёл все применимые проверки; требуется ручной разбор,,ok,,8.524733027202952,6.2516075721668285,10.243054937668438,0.13580548814987947,False,0.2,8.458097601680144,8.98458552939788,model.nowcast,8.458097601680144,8.100000381469727,8.524733027202952,False,,,,cetane: измерение не свежее (stale)
2026-03-17 22:00:00,2026-03-17 19:00:00,8.699999809265137,abstain,Независимый прогноз указывает превышение 10 мг/кг; действие требует отдельной проверки,,ok,,9.226987853597759,6.766605704808755,11.086862567074633,0.2954243345464824,True,0.2,8.885218695464056,8.967801409638444,model.nowcast,8.885218695464056,12.800000190734863,9.226987853597759,False,,,,Независимый прогноз указывает превышение 10 мг/кг; действие требует отдельной проверки|cetane: измерение не свежее (stale)
2026-03-19 10:00:00,2026-03-19 07:00:00,8.5,abstain,Ни один кандидат не прошёл все применимые проверки; требуется ручной разбор,,ok,,8.715759849054455,6.391696971114921,10.472586844949193,0.17489641344118445,False,0.2,8.894278662501375,8.270618226250198,model.nowcast,8.894278662501375,8.699999809265137,8.715759849054455,False,,,,cetane: измерение не свежее (stale)
2026-03-20 10:00:00,2026-03-20 07:00:00,7.400000095367432,abstain,Ни один кандидат не прошёл все применимые проверки; требуется ручной разбор,,ok,,8.47890955341353,6.218002956654438,10.18799487209664,0.12695238096555317,False,0.2,8.477157226132897,8.551713866307772,model.nowcast,8.477157226132897,8.5,8.47890955341353,False,,,,cetane: измерение не свежее (stale)
2026-03-21 10:00:00,2026-03-21 07:00:00,6.800000190734863,abstain,Ни один кандидат не прошёл все применимые проверки; требуется ручной разбор,,ok,,8.240171263196428,6.042924382565988,9.901134343489426,0.08920944722688495,False,0.2,8.044387867906744,7.459950309246376,model.nowcast,8.044387867906744,7.400000095367432,8.240171263196428,False,,,,cetane: измерение не свежее (stale)
2026-03-22 10:00:00,2026-03-22 07:00:00,8.199999809265137,abstain,Ни один кандидат не прошёл все применимые проверки; требуется ручной разбор,,ok,,7.711948210532788,5.655552341085343,9.266437898391267,0.05133172496842697,False,0.2,7.229482942749205,8.12270939931916,model.nowcast,7.229482942749205,6.800000190734863,7.711948210532788,False,,,,cetane: измерение не свежее (stale)
2026-03-23 10:00:00,2026-03-23 07:00:00,7.699999809265137,abstain,Ни один кандидат не прошёл все применимые проверки; требуется ручной разбор,,ok,,8.169114248456587,5.990814765762082,9.815754437354617,0.08095213214042685,False,0.2,7.969128749494722,7.729959286897041,model.nowcast,7.969128749494722,8.199999809265137,8.169114248456587,False,,,,cetane: измерение не свежее (stale)
2026-03-24 10:00:00,2026-03-24 07:00:00,9.199999809265137,abstain,Ни один кандидат не прошёл все применимые проверки; требуется ручной разбор,,ok,,8.174378012819203,5.994674944027186,9.822079213435364,0.08156627647339643,False,0.2,8.331253573944382,8.333675501768715,model.nowcast,8.331253573944382,7.699999809265137,8.174378012819203,False,,,,cetane: измерение не свежее (stale)
2026-03-25 10:00:00,2026-03-25 07:00:00,8.300000190734863,abstain,Ни один кандидат не прошёл все применимые проверки; требуется ручной разбор,,ok,,8.088907485945448,5.931995187218852,9.71938047794117,0.0738045444023614,False,0.2,7.686404630265716,8.438987854385788,model.nowcast,7.686404630265716,9.199999809265137,8.088907485945448,False,,,,cetane: измерение не свежее (stale)
2026-03-26 10:00:00,2026-03-26 07:00:00,7.5,abstain,Ни один кандидат не прошёл все применимые проверки; требуется ручной разбор,,ok,,8.178370828890277,5.997603073166777,9.826876857448555,0.08203187050335858,False,0.2,7.945659062991109,7.980649256105572,model.nowcast,7.945659062991109,8.300000190734863,8.178370828890277,False,,,,cetane: измерение не свежее (stale)
2026-03-27 10:00:00,2026-03-27 07:00:00,7.199999809265137,abstain,Ни один кандидат не прошёл все применимые проверки; требуется ручной разбор,,ok,,8.227952043222432,6.0339634253287775,9.886452107566061,0.08779457145865954,False,0.2,8.226632940234499,7.8762631440392505,model.nowcast,8.226632940234499,7.5,8.227952043222432,False,,,,cetane: измерение не свежее (stale)
2026-03-28 10:00:00,2026-03-28 07:00:00,7.800000190734863,abstain,Ни один кандидат не прошёл все применимые проверки; требуется ручной разбор,,ok,,7.962392876786649,5.83921577863409,9.567364445545088,0.06591393240555399,False,0.2,7.92243389063617,7.521523422844582,model.nowcast,7.92243389063617,7.199999809265137,7.962392876786649,False,,,,cetane: измерение не свежее (stale)
2026-03-29 10:00:00,2026-03-29 07:00:00,9.0,abstain,Ни один кандидат не прошёл все применимые проверки; требуется ручной разбор,,ok,,7.953218107625301,5.8324874674742055,9.556340327339836,0.0654573703250142,False,0.2,7.792104378456532,8.325445142170494,model.nowcast,7.792104378456532,7.800000190734863,7.953218107625301,False,,,,cetane: измерение не свежее (stale)
2026-03-30 10:00:00,2026-03-30 07:00:00,7.099999904632568,abstain,Ни один кандидат не прошёл все применимые проверки; требуется ручной разбор,,ok,,8.135470224183637,5.966141941847036,9.775328820757313,0.0778145112207751,False,0.2,7.8229133290488,7.416978475407313,model.nowcast,7.8229133290488,9.0,8.135470224183637,False,,,,cetane: измерение не свежее (stale)
2026-03-31 10:00:00,2026-03-31 07:00:00,7.800000190734863,abstain,Ни один кандидат не прошёл все применимые проверки; требуется ручной разбор,,ok,,8.142747894203437,5.971479016551703,9.784073443444399,0.07843918697287844,False,0.2,8.45959253361788,7.360836388695055,model.nowcast,8.45959253361788,7.099999904632568,8.142747894203437,False,,,,cetane: измерение не свежее (stale)
2026-04-01 10:00:00,2026-04-01 07:00:00,9.899999618530273,abstain,Ни один кандидат не прошёл все применимые проверки; требуется ручной разбор,,ok,,8.585710060258501,6.29632504077985,10.316323050292128,0.14791240146335582,False,0.2,9.211133170904587,8.813910520139952,model.nowcast,9.211133170904587,7.800000190734863,8.585710060258501,False,,,,cetane: измерение не свежее (stale)
2026-04-02 10:00:00,2026-04-02 07:00:00,7.099999904632568,abstain,Независимый прогноз указывает превышение 10 мг/кг; действие требует отдельной проверки,,ok,,8.916259122545195,6.538732986479726,10.713500556472441,0.2231557387188663,True,0.2,9.485899670800777,9.204560599345283,model.nowcast,9.485899670800777,9.899999618530273,8.916259122545195,False,,,,Независимый прогноз указывает превышение 10 мг/кг; действие требует отдельной проверки|cetane: измерение не свежее (stale)
2026-04-03 10:00:00,2026-04-03 07:00:00,9.100000381469727,abstain,Ни один кандидат не прошёл все применимые проверки; требуется ручной разбор,,ok,,8.371613094484992,6.139317166382314,10.059070773252117,0.11042037096073032,False,0.2,8.904534030602637,8.545246545772367,model.nowcast,8.904534030602637,7.099999904632568,8.371613094484992,False,,,,cetane: измерение не свежее (stale)
2026-04-04 10:00:00,2026-04-04 07:00:00,8.800000190734863,abstain,Независимый прогноз указывает превышение 10 мг/кг; действие требует отдельной проверки,,ok,,8.8884240914318,6.518320184023072,10.680054845976123,0.211839939944915,True,0.2,9.5995281101603,8.455984931143718,model.nowcast,9.5995281101603,9.100000381469727,8.8884240914318,False,,,,Независимый прогноз указывает превышение 10 мг/кг; действие требует отдельной проверки|cetane: измерение не свежее (stale)
2026-04-04 16:00:00,2026-04-04 13:00:00,5.5,abstain,Независимый прогноз указывает превышение 10 мг/кг; действие требует отдельной проверки,,ok,,8.987012838936366,6.5906201796315225,10.798516028713776,0.2406461092808757,True,0.2,9.898302126383511,7.903773599227206,model.nowcast,9.898302126383511,9.100000381469727,8.987012838936366,False,,,,Независимый прогноз указывает превышение 10 мг/кг; действие требует отдельной проверки|cetane: измерение не свежее (stale)
2026-04-05 10:00:00,2026-04-05 07:00:00,10.0,abstain,Ни один кандидат не прошёл все применимые проверки; требуется ручной разбор,,ok,,7.808816912386089,5.726590942303657,9.382832327595995,0.057687382996614245,False,0.2,7.8833272675556225,8.72611828078739,model.nowcast,7.8833272675556225,5.5,7.808816912386089,False,,,,cetane: измерение не свежее (stale)
2026-04-06 10:00:00,2026-04-06 07:00:00,9.699999809265137,abstain,Ни один кандидат не прошёл все применимые проверки; требуется ручной разбор,,ok,,8.475719612381987,6.215663615417131,10.184161937841719,0.1265479384280508,False,0.2,8.217408097515964,8.890523576888217,model.nowcast,8.217408097515964,10.0,8.475719612381987,False,,,,Базовый показатель t95 не выполняет ограничение; его отклик не моделируется|cetane: измерение не свежее (stale)
2026-04-07 10:00:00,2026-04-07 07:00:00,8.300000190734863,abstain,Ни один кандидат не прошёл все применимые проверки; требуется ручной разбор,,ok,,8.781191608858412,6.439681310770522,10.551207619136672,0.18461935947528263,False,0.2,8.897002490214241,8.90937838706519,model.nowcast,8.897002490214241,9.699999809265137,8.781191608858412,False,,,,cetane: измерение не свежее (stale)
2026-04-08 10:00:00,2026-04-08 07:00:00,9.399999618530273,abstain,Ни один кандидат не прошёл все применимые проверки; требуется ручной разбор,,ok,,8.030960559073804,5.889499845058744,9.649753246974377,0.0693094857341503,False,0.2,7.766081313542588,9.367139377367636,model.nowcast,7.766081313542588,8.300000190734863,8.030960559073804,False,,,,cetane: измерение не свежее (stale)
2026-04-09 03:00:00,2026-04-09 00:00:00,8.199999809265137,abstain,Независимый прогноз указывает превышение 10 мг/кг; действие требует отдельной проверки,,ok,,8.859253305262449,6.496927806441224,10.64500413361315,0.20279434657172124,True,0.2,9.030819884254342,8.478763242615738,model.nowcast,9.030819884254342,9.399999618530273,8.859253305262449,False,,,,Независимый прогноз указывает превышение 10 мг/кг; действие требует отдельной проверки|cetane: измерение не свежее (stale)
2026-04-09 10:00:00,2026-04-09 07:00:00,7.699999809265137,abstain,Ни один кандидат не прошёл все применимые проверки; требуется ручной разбор,,ok,,8.284217909140901,6.075225962502429,9.954059427804625,0.09494361812082841,False,0.2,8.063369278950232,8.067948569048903,model.nowcast,8.063369278950232,8.199999809265137,8.284217909140901,False,,,,cetane: измерение не свежее (stale)
2026-04-10 02:00:00,2026-04-09 23:00:00,5.699999809265137,abstain,Ни один кандидат не прошёл все применимые проверки; требуется ручной разбор,,ok,,7.895529073095715,5.790181250499985,9.487022971816565,0.06257447940028515,False,0.2,7.573356197671647,6.905355032876136,model.nowcast,7.573356197671647,7.699999809265137,7.895529073095715,False,,,,cetane: измерение не свежее (stale)
2026-04-10 10:00:00,2026-04-10 07:00:00,7.900000095367432,abstain,Ни один кандидат не прошёл все применимые проверки; требуется ручной разбор,,ok,,7.514973281673889,5.511100901626558,9.029758930122505,0.03835891233731181,False,0.2,7.2977129101066405,8.08976363722174,model.nowcast,7.2977129101066405,5.699999809265137,7.514973281673889,False,,,,cetane: измерение не свежее (stale)
2026-04-11 10:00:00,2026-04-11 07:00:00,8.199999809265137,abstain,Ни один кандидат не прошёл все применимые проверки; требуется ручной разбор,,ok,,8.038152167336985,5.894773806428642,9.658394460522638,0.06966394155616973,False,0.2,7.791434011953454,8.407664329695505,model.nowcast,7.791434011953454,7.900000095367432,8.038152167336985,False,,,,cetane: измерение не свежее (stale)
2026-04-12 10:00:00,2026-04-12 07:00:00,9.199999809265137,abstain,Ни один кандидат не прошёл все применимые проверки; требуется ручной разбор,,ok,,8.452320580019823,6.198503949838175,10.15604638592835,0.12357658744348743,False,0.2,8.755396702980454,8.67850200572003,model.nowcast,8.755396702980454,8.199999809265137,8.452320580019823,False,,,,cetane: измерение не свежее (stale)
2026-04-13 10:00:00,2026-04-13 07:00:00,7.400000095367432,abstain,Ни один кандидат не прошёл все применимые проверки; требуется ручной разбор,,ok,,8.249796467116724,6.049983019771371,9.912699690137497,0.09037141688176231,False,0.2,7.939374241732442,8.484749675606624,model.nowcast,7.939374241732442,9.199999809265137,8.249796467116724,False,,,,cetane: измерение не свежее (stale)
2026-04-14 10:00:00,2026-04-14 07:00:00,7.199999809265137,abstain,Ни один кандидат не прошёл все применимые проверки; требуется ручной разбор,,ok,,7.865551653640589,5.768197328908346,9.451003033903136,0.0610680917909151,False,0.2,7.693666687709679,7.266462874307249,model.nowcast,7.693666687709679,7.400000095367432,7.865551653640589,False,,,,cetane: измерение не свежее (stale)
2026-04-27 15:30:00,2026-04-27 12:30:00,14.300000190734863,abstain,Ни один кандидат не прошёл все применимые проверки; требуется ручной разбор,,ok,,8.72207629355862,6.396329131695834,10.480176488854807,0.1761440277417028,False,0.2,8.450425032511626,8.443521692414034,model.nowcast,8.450425032511626,,8.72207629355862,False,,,,t95: измерение не свежее (stale)|cetane: измерение не свежее (stale)
2026-04-27 17:30:00,2026-04-27 14:30:00,5.900000095367432,abstain,Ни один кандидат не прошёл все применимые проверки; требуется ручной разбор,,ok,,8.737456241382175,6.407608006701825,10.498656557379233,0.1791780767779536,False,0.2,8.447611734257626,8.44523781648755,model.nowcast,8.447611734257626,,8.737456241382175,False,,,,t95: измерение не свежее (stale)|cetane: измерение не свежее (stale)
2026-04-27 22:00:00,2026-04-27 19:00:00,1.2000000476837158,abstain,Ни один кандидат не прошёл все применимые проверки; требуется ручной разбор,,ok,,8.725306318877854,6.398697868720158,10.4840575871472,0.176781668220661,False,0.2,8.450773462963166,13.970277265173868,model.nowcast,8.450773462963166,,8.725306318877854,False,,,,t95: измерение не свежее (stale)|cetane: измерение не свежее (stale)
2026-04-28 06:00:00,2026-04-28 03:00:00,0.5,abstain,Нет допустимого модельного прогноза для решения по наблюдаемым данным,,abstain,outside_training_support,,,,,,0.2,,,lims.ht.2.Mg.Sulfur,1.2000000476837158,1.2000000476837158,1.2000000476837158,False,,,,Нет допустимого модельного прогноза для решения по наблюдаемым данным|t95: измерение не свежее (stale)|cetane: измерение не свежее (stale)
2026-04-28 10:00:00,2026-04-28 07:00:00,0.8999999761581421,abstain,Нет допустимого модельного прогноза для решения по наблюдаемым данным,,abstain,outside_training_support,,,,,,0.2,,,lims.ht.2.Mg.Sulfur,1.2000000476837158,1.2000000476837158,1.2000000476837158,False,,,,Нет допустимого модельного прогноза для решения по наблюдаемым данным|t95: измерение не свежее (stale)|cetane: измерение не свежее (stale)
2026-04-28 22:00:00,2026-04-28 19:00:00,3.4000000953674316,abstain,Нет допустимого модельного прогноза для решения по наблюдаемым данным,,abstain,outside_training_support,,,,,,0.2,,,lims.ht.2.Mg.Sulfur,0.8999999761581421,0.8999999761581421,0.8999999761581421,False,,,,Нет допустимого модельного прогноза для решения по наблюдаемым данным|cetane: измерение не свежее (stale)
2026-04-29 06:00:00,2026-04-29 03:00:00,7.199999809265137,abstain,Нет допустимого модельного прогноза для решения по наблюдаемым данным,,abstain,outside_training_support,,,,,,0.2,,,lims.ht.2.Mg.Sulfur,3.4000000953674316,3.4000000953674316,3.4000000953674316,False,,,,Нет допустимого модельного прогноза для решения по наблюдаемым данным|cetane: измерение не свежее (stale)
2026-04-29 10:00:00,2026-04-29 07:00:00,8.100000381469727,abstain,Нет допустимого модельного прогноза для решения по наблюдаемым данным,,abstain,outside_training_support,,,,,,0.2,,,lims.ht.2.Mg.Sulfur,3.4000000953674316,3.4000000953674316,3.4000000953674316,False,,,,Нет допустимого модельного прогноза для решения по наблюдаемым данным|cetane: измерение не свежее (stale)
2026-04-29 20:00:00,2026-04-29 17:00:00,11.5,abstain,Ни один кандидат не прошёл все применимые проверки; требуется ручной разбор,,ok,,7.069644329798901,5.18451919651476,8.494665466804221,0.023792730728855904,False,0.2,7.408513508131428,9.475056765954927,model.nowcast,7.408513508131428,8.100000381469727,7.069644329798901,False,,,,cetane: измерение не свежее (stale)
2026-04-30 10:00:00,2026-04-30 07:00:00,7.0,abstain,Ни один кандидат не прошёл все применимые проверки; требуется ручной разбор,,ok,,8.243555885548458,6.045406493226506,9.9052012007839,0.08960098499706726,False,0.2,7.735873168892219,7.576651537330475,model.nowcast,7.735873168892219,11.5,8.243555885548458,False,,,,cetane: измерение не свежее (stale)
2026-04-30 16:00:00,2026-04-30 13:00:00,11.5,abstain,Ни один кандидат не прошёл все применимые проверки; требуется ручной разбор,,ok,,8.127897044789082,5.960588155529354,9.76622912316635,0.07716387695895388,False,0.2,7.544991622112519,8.745264661971733,model.nowcast,7.544991622112519,11.5,8.127897044789082,False,,,,cetane: измерение не свежее (stale)
2026-04-30 20:00:00,2026-04-30 17:00:00,5.099999904632568,abstain,Ни один кандидат не прошёл все применимые проверки; требуется ручной разбор,,ok,,8.275409906651154,6.068766619449122,9.943476005062154,0.0937754620826099,False,0.2,8.99064254934774,9.02287601604731,model.nowcast,8.99064254934774,7.0,8.275409906651154,False,,,,cetane: измерение не свежее (stale)
2026-05-01 10:00:00,2026-05-01 07:00:00,7.900000095367432,abstain,Ни один кандидат не прошёл все применимые проверки; требуется ручной разбор,,ok,,7.644676636427345,5.6062187747757415,9.185606460373602,0.04609033932868056,False,0.2,7.919652818735977,6.399094178833726,model.nowcast,7.919652818735977,5.099999904632568,7.644676636427345,False,,,,cetane: измерение не свежее (stale)
2026-05-02 10:00:00,2026-05-02 07:00:00,7.599999904632568,abstain,Ни один кандидат не прошёл все применимые проверки; требуется ручной разбор,,ok,,7.711557475944114,5.655265796121944,9.265968403822338,0.051305927131733986,False,0.2,7.228050868691675,7.834202549056681,model.nowcast,7.228050868691675,7.900000095367432,7.711557475944114,False,,,,cetane: измерение не свежее (stale)
2026-05-03 10:00:00,2026-05-03 07:00:00,7.699999809265137,abstain,Ни один кандидат не прошёл все применимые проверки; требуется ручной разбор,,ok,,8.281180319362063,6.072998347959906,9.950409554092046,0.09454089996717441,False,0.2,8.69477151378144,8.087847878226144,model.nowcast,8.69477151378144,7.599999904632568,8.281180319362063,False,,,,cetane: измерение не свежее (stale)
2026-05-04 10:00:00,2026-05-04 07:00:00,13.899999618530273,abstain,Ни один кандидат не прошёл все применимые проверки; требуется ручной разбор,,ok,,7.9530709147965455,5.832379523706362,9.5561634649998,0.06545004130779619,False,0.2,7.77645613212538,9.646518830492868,model.nowcast,7.77645613212538,7.699999809265137,7.9530709147965455,False,,,,cetane: измерение не свежее (stale)
