at,status,cause,selected,forecast_status,forecast_h,hold_probability,alarm,baseline_sulfur,cetane_last,cetane_lower_bound,t95,selected_sulfur,selected_probability,selected_loss,dT6,dF9_pct,dP13,additive_pct,conflicts,reason,consistency_failed,oracle_admissible_points,oracle_grid_points,oracle_best_loss,oracle_best_probability,oracle_best_changes
2026-01-01T03:00:00,recommendation,recommendation,hold,ok,8.841690951990843,0.1965322315704574,False,9.29217994484542,53.70000076293945,51.53124291544917,341.0,8.841690951990843,0.1965322315704574,0.24566528946307176,0.0,0.0,0.0,,economy_vs_quality:quality_priority;stability_vs_economy:hold,,0,798.0,4725.0,0.23261230490691892,0.127304901539938,"{""temperature"": 4.5, ""feed_rate_pct"": 0.0, ""pressure"": 0.0}"
2026-01-01T09:00:00,recommendation,recommendation,hold,ok,8.752332706930275,0.181251974712331,False,9.168459712137489,53.70000076293945,51.52182031707165,341.0,8.752332706930275,0.181251974712331,0.22918013222182831,0.0,0.0,0.0,,economy_vs_quality:quality_priority;stability_vs_economy:hold,,0,857.0,4725.0,0.21294772513934848,0.09866403413471625,"{""temperature"": 5.5, ""feed_rate_pct"": 0.0, ""pressure"": 0.0}"
2026-01-01T15:00:00,recommendation,recommendation,corrective_optimum,ok,8.952147779331925,0.23179252752669044,True,9.547247924607971,53.70000076293945,51.512438304752024,343.0,8.472147779331925,0.12609489632726723,0.25475446462709345,6.0,0.0,0.0,,economy_vs_quality:quality_priority;stability_vs_quality:corrective_action,,0,729.0,4725.0,0.2544459006082498,0.1324476663993821,"{""temperature"": 5.5, ""feed_rate_pct"": 0.0, ""pressure"": 0.0}"
2026-01-01T21:00:00,recommendation,recommendation,hold,ok,8.770649782381325,0.1833905770316535,False,8.75094768810943,53.70000076293945,51.503096358514625,343.0,8.770649782381325,0.1833905770316535,0.2292382212895669,0.0,0.0,0.0,,economy_vs_quality:quality_priority;stability_vs_economy:hold,,0,843.0,4725.0,0.21396253045467326,0.10175355360720628,"{""temperature"": 5.5, ""feed_rate_pct"": 0.0, ""pressure"": 0.0}"
2026-01-02T03:00:00,recommendation,recommendation,hold,ok,8.750668123059354,0.18105740513384716,False,9.163715395825786,53.70000076293945,51.49379396939281,343.0,8.750668123059354,0.18105740513384716,0.2298084985274153,0.0,0.0,0.0,,economy_vs_quality:quality_priority;stability_vs_economy:hold,,0,857.0,4725.0,0.21368585372147997,0.09844411135445408,"{""temperature"": 5.5, ""feed_rate_pct"": 0.0, ""pressure"": 0.0}"
2026-01-02T09:00:00,recommendation,recommendation,hold,ok,8.784636406633593,0.18502057421455786,False,9.190795812698589,53.70000076293945,51.484530639105344,343.0,8.784636406633593,0.18502057421455786,0.23256663250765872,0.0,0.0,0.0,,economy_vs_quality:quality_priority;stability_vs_economy:hold,,0,834.0,4725.0,0.22110203536080292,0.13044121927692243,"{""temperature"": 3.5, ""feed_rate_pct"": 0.0, ""pressure"": 0.0}"
2026-01-02T15:00:00,recommendation,recommendation,hold,ok,8.71177537176078,0.17410894052214954,False,8.780960025590206,53.70000076293945,51.47530587974497,344.0,8.71177537176078,0.17410894052214954,0.2261336130386177,0.0,0.0,0.0,,economy_vs_quality:quality_priority;stability_vs_economy:hold,,0,888.0,4725.0,0.2067354431359936,0.0985904046000502,"{""temperature"": 5.0, ""feed_rate_pct"": 0.0, ""pressure"": 0.0}"
2026-01-02T21:00:00,recommendation,recommendation,hold,ok,8.84252230742472,0.1969146409459276,False,9.243948176424075,53.70000076293945,51.46611921347855,344.0,8.84252230742472,0.1969146409459276,0.24860764212425182,0.0,0.0,0.0,,economy_vs_quality:quality_priority;stability_vs_economy:hold,,0,798.0,4725.0,0.23597288906792988,0.12741024691616265,"{""temperature"": 4.5, ""feed_rate_pct"": 0.0, ""pressure"": 0.0}"
2026-01-03T03:00:00,recommendation,recommendation,hold,ok,8.57238871551411,0.14558632810488592,False,8.521455547332017,53.70000076293945,51.45697017225817,344.0,8.57238871551411,0.14558632810488592,0.192548490044584,0.0,0.0,0.0,,economy_vs_quality:quality_priority;stability_vs_economy:hold,,0,1038.0,4725.0,0.178958472032469,0.09671431369519401,"{""temperature"": 5.5, ""feed_rate_pct"": 1.0, ""pressure"": 0.0}"
2026-01-03T09:00:00,recommendation,recommendation,hold,ok,8.795836186891162,0.18632392339436288,False,9.04412271248416,53.70000076293945,51.447858297542965,344.0,8.795836186891162,0.18632392339436288,0.23463184165633738,0.0,0.0,0.0,,economy_vs_quality:quality_priority;stability_vs_economy:hold,,0,826.0,4725.0,0.22462971391461928,0.0991267657547118,"{""temperature"": 6.0, ""feed_rate_pct"": 0.0, ""pressure"": 0.0}"
2026-01-03T15:00:00,recommendation,recommendation,hold,ok,8.811578438320353,0.1881530894644008,False,8.639871015037686,53.70000076293945,51.438783140030864,350.0,8.811578438320353,0.1881530894644008,0.23954272608981939,0.0,0.0,0.0,,economy_vs_quality:quality_priority;stability_vs_economy:hold,,0,816.0,4725.0,0.22767506501198137,0.10195208314888726,"{""temperature"": 6.0, ""feed_rate_pct"": 0.0, ""pressure"": 0.0}"
2026-01-03T21:00:00,recommendation,recommendation,hold,ok,8.53086241365326,0.1374390515971764,False,8.494664166386366,53.70000076293945,51.429744259400145,350.0,8.53086241365326,0.1374390515971764,0.17443264982834555,0.0,0.0,0.0,,economy_vs_quality:quality_priority;stability_vs_economy:hold,,0,1090.0,4725.0,0.1706370684527015,0.09640637362476401,"{""temperature"": 5.0, ""feed_rate_pct"": 1.0, ""pressure"": 0.0}"
2026-01-04T03:00:00,recommendation,recommendation,hold,ok,8.523160802864403,0.1353862800604514,False,8.605016025458827,53.70000076293945,51.420741224060066,350.0,8.523160802864403,0.1353862800604514,0.17970428853710893,0.0,0.0,0.0,,economy_vs_quality:quality_priority;stability_vs_economy:hold,,0,1101.0,4725.0,0.1696798322853818,0.09536671505906968,"{""temperature"": 5.0, ""feed_rate_pct"": 1.0, ""pressure"": 0.0}"
2026-01-04T09:00:00,recommendation,recommendation,hold,ok,8.535222539324431,0.13860036913251528,False,8.566443726861214,53.70000076293945,51.41177361091043,350.0,8.535222539324431,0.13860036913251528,0.17693543645056467,0.0,0.0,0.0,,economy_vs_quality:quality_priority;stability_vs_economy:hold,,0,1086.0,4725.0,0.1724233925942128,0.09699452117553664,"{""temperature"": 5.0, ""feed_rate_pct"": 1.0, ""pressure"": 0.0}"
2026-01-04T15:00:00,recommendation,recommendation,hold,ok,8.519190803951178,0.1343274000616541,False,8.726071864204343,53.70000076293945,51.40284100510958,343.0,8.519190803951178,0.1343274000616541,0.1725246372319578,0.0,0.0,0.0,,economy_vs_quality:quality_priority;stability_vs_economy:hold,,0,1110.0,4725.0,0.1702741591895069,0.09913042604298605,"{""temperature"": 4.5, ""feed_rate_pct"": 1.0, ""pressure"": 0.05}"
2026-01-04T21:00:00,recommendation,recommendation,economic_optimum,ok,7.643600221982937,0.046000758760527005,False,6.784254427578213,53.70000076293945,51.393942999850424,343.0,8.274697554182005,0.09368093242684927,-0.03636339407113667,5.0,7.0,0.0,,,,0,2516.0,4725.0,-0.03799358729140473,0.09897639913782463,"{""temperature"": 4.5, ""feed_rate_pct"": 7.0, ""pressure"": 0.0}"
2026-01-05T03:00:00,recommendation,recommendation,economic_optimum,ok,7.738559552901846,0.05308564175511643,False,7.163884897234604,53.70000076293945,51.3850791961443,343.0,8.302466596484862,0.09735989212646223,-0.01672320148798087,6.0,7.0,0.0,,,,0,2343.0,4725.0,-0.01672320148798087,0.09735989212646223,"{""temperature"": 6.0, ""feed_rate_pct"": 7.0, ""pressure"": 0.0}"
2026-01-05T09:00:00,recommendation,recommendation,hold,ok,8.155155904251345,0.07950293702208477,False,8.070298848307734,53.70000076293945,51.376249202612165,343.0,8.155155904251345,0.07950293702208477,0.10572839090767375,0.0,0.0,0.0,,economy_vs_quality:quality_priority;stability_vs_economy:hold,,0,1646.0,4725.0,0.08726220054490443,0.09753452928559281,"{""temperature"": 6.0, ""feed_rate_pct"": 4.0, ""pressure"": 0.0}"
2026-01-05T15:00:00,recommendation,recommendation,hold,ok,8.129239164896212,0.07727922665703202,False,7.653577290212019,53.70000076293945,51.36745263528299,350.0,8.129239164896212,0.07727922665703202,0.10316518424939969,0.0,0.0,0.0,,economy_vs_quality:quality_priority;stability_vs_economy:hold,,0,1682.0,4725.0,0.08122540820931323,0.09913157166587616,"{""temperature"": 5.5, ""feed_rate_pct"": 4.0, ""pressure"": 0.0}"
2026-01-05T21:00:00,recommendation,recommendation,hold,ok,8.428038968812176,0.12048445156813758,False,8.426177292934598,53.70000076293945,51.358689117398896,350.0,8.428038968812176,0.12048445156813758,0.1528359528215479,0.0,0.0,0.0,,economy_vs_quality:quality_priority;stability_vs_economy:hold,,0,1233.0,4725.0,0.14639427592535365,0.09873527589209541,"{""temperature"": 5.5, ""feed_rate_pct"": 2.0, ""pressure"": 0.0}"
2026-01-06T03:00:00,recommendation,recommendation,hold,ok,8.686406586282766,0.16908736630403465,False,9.001161195383299,53.70000076293945,51.34995827922687,350.0,8.686406586282766,0.16908736630403465,0.21690639403447656,0.0,0.0,0.0,,economy_vs_quality:quality_priority;stability_vs_economy:hold,,0,911.0,4725.0,0.20245756022349487,0.10084615473590486,"{""temperature"": 4.5, ""feed_rate_pct"": 0.0, ""pressure"": 0.0}"
2026-01-06T09:00:00,recommendation,recommendation,corrective_optimum,ok,8.856938342960703,0.20214907575535768,True,9.4628302525351,53.70000076293945,51.341259757876756,350.0,8.456938342960703,0.12416362992781249,0.2405773813713488,5.0,0.0,0.0,,economy_vs_quality:quality_priority;stability_vs_quality:corrective_action,,0,790.0,4725.0,0.2386674897268144,0.1292353378993748,"{""temperature"": 4.5, ""feed_rate_pct"": 0.0, ""pressure"": 0.0}"
2026-01-06T15:00:00,recommendation,recommendation,hold,ok,8.811870640422633,0.18818701089783318,False,8.810285383917826,53.70000076293945,51.33259319712525,348.0,8.811870640422633,0.18818701089783318,0.24092746447960076,0.0,0.0,0.0,,economy_vs_quality:quality_priority;stability_vs_economy:hold,,0,816.0,4725.0,0.23220620266722938,0.10201454600165949,"{""temperature"": 6.0, ""feed_rate_pct"": 0.0, ""pressure"": 0.0}"
2026-01-06T21:00:00,recommendation,recommendation,hold,ok,8.325295975624742,0.10060857654529654,False,8.009864324693911,53.70000076293945,51.323958247245656,348.0,8.325295975624742,0.10060857654529654,0.13576854555060686,0.0,0.0,0.0,,economy_vs_quality:quality_priority;stability_vs_economy:hold,,0,1382.0,4725.0,0.13095016145225297,0.09955841382033692,"{""temperature"": 6.0, ""feed_rate_pct"": 3.0, ""pressure"": 0.05}"
2026-01-07T03:00:00,recommendation,recommendation,hold,ok,8.467587035455463,0.12551614560149504,False,8.113323943753917,53.70000076293945,51.31535456484325,348.0,8.467587035455463,0.12551614560149504,0.16193149166220874,0.0,0.0,0.0,,economy_vs_quality:quality_priority;stability_vs_economy:hold,,0,1178.0,4725.0,0.15762677621386254,0.09887691779654151,"{""temperature"": 6.0, ""feed_rate_pct"": 2.0, ""pressure"": 0.0}"
2026-01-07T09:00:00,recommendation,recommendation,hold,ok,8.37041560893709,0.11020169797778567,False,7.8647256840157675,53.70000076293945,51.3067818126959,348.0,8.37041560893709,0.11020169797778567,0.14711511682319442,0.0,0.0,0.0,,economy_vs_quality:quality_priority;stability_vs_economy:hold,,0,1315.0,4725.0,0.13618256314254232,0.09611077319956873,"{""temperature"": 5.0, ""feed_rate_pct"": 2.0, ""pressure"": 0.0}"
2026-01-07T15:00:00,recommendation,recommendation,hold,ok,8.454961503253843,0.12391235941768552,False,8.714271791317849,52.900001525878906,52.71525067177586,350.0,8.454961503253843,0.12391235941768552,0.1567003268552962,0.0,0.0,0.0,,economy_vs_quality:quality_priority;stability_vs_economy:hold,,0,1191.0,4725.0,0.15223382117650136,0.09714369942837309,"{""temperature"": 6.0, ""feed_rate_pct"": 2.0, ""pressure"": 0.0}"
2026-01-07T21:00:00,recommendation,recommendation,hold,ok,8.378272964963791,0.1116359602892123,False,8.399257711710645,52.900001525878906,52.62597172494118,350.0,8.378272964963791,0.1116359602892123,0.148631321713679,0.0,0.0,0.0,,economy_vs_quality:quality_priority;stability_vs_economy:hold,,0,1305.0,4725.0,0.1355748191533593,0.09719075824095658,"{""temperature"": 5.0, ""feed_rate_pct"": 2.0, ""pressure"": 0.0}"
2026-01-08T03:00:00,recommendation,recommendation,hold,ok,8.252777376106494,0.09076812491680164,False,8.173236257166556,52.900001525878906,52.56333573424835,350.0,8.252777376106494,0.09076812491680164,0.12448687520428046,0.0,0.0,0.0,,economy_vs_quality:quality_priority;stability_vs_economy:hold,,0,1490.0,4725.0,0.10814649450188588,0.09569582035488611,"{""temperature"": 5.5, ""feed_rate_pct"": 3.0, ""pressure"": 0.0}"
2026-01-08T09:00:00,recommendation,recommendation,hold,ok,8.494849321995412,0.12897105674800846,False,8.669314575521213,52.900001525878906,52.50840534500712,350.0,8.494849321995412,0.12897105674800846,0.16326364401772,0.0,0.0,0.0,,economy_vs_quality:quality_priority;stability_vs_economy:hold,,0,1137.0,4725.0,0.16234830368065545,0.09684219289364948,"{""temperature"": 4.5, ""feed_rate_pct"": 1.0, ""pressure"": 0.0}"
2026-01-08T15:00:00,recommendation,recommendation,hold,ok,8.480908055517357,0.12720568721006875,False,8.423637885553626,52.900001525878906,52.46028425024318,346.0,8.480908055517357,0.12720568721006875,0.1697535207979539,0.0,0.0,0.0,,economy_vs_quality:quality_priority;stability_vs_economy:hold,,0,1164.0,4725.0,0.16194672908409452,0.09496025383898132,"{""temperature"": 4.5, ""feed_rate_pct"": 1.0, ""pressure"": 0.0}"
2026-01-08T21:00:00,recommendation,recommendation,hold,ok,8.706154152305084,0.1729973770682246,False,8.994734716935021,52.900001525878906,52.41693321175382,346.0,8.706154152305084,0.1729973770682246,0.22289539547081672,0.0,0.0,0.0,,economy_vs_quality:quality_priority;stability_vs_economy:hold,,0,894.0,4725.0,0.20688164981012608,0.0978475093105372,"{""temperature"": 5.0, ""feed_rate_pct"": 0.0, ""pressure"": 0.0}"
2026-01-09T03:00:00,abstain,no_forecast,,abstain,,,,8.199999809265137,52.900001525878906,52.37716435263011,346.0,,,,,,,,analyser_disagreement:abstain;economy_vs_quality:quality_priority,Нет допустимого модельного прогноза для решения по наблюдаемым данным: режим вне области обучения модели; Свежие поточные анализаторы серы расходятся; требуется проверка источников,0,,,,,
2026-01-09T09:00:00,abstain,no_forecast,,abstain,,,,8.199999809265137,52.900001525878906,52.340213688077895,346.0,,,,,,,,economy_vs_quality:quality_priority,Нет допустимого модельного прогноза для решения по наблюдаемым данным: режим вне области обучения модели,0,,,,,
2026-01-09T15:00:00,abstain,shutdown_or_transition,,abstain,,,,8.199999809265137,52.900001525878906,52.30555545013353,346.0,,,,,,,,analyser_disagreement:abstain;economy_vs_quality:quality_priority,Режим пуска/останова или глубокого снижения нагрузки: подача F9 119.0 — 56% от среднего обучения; переходные режимы не моделируются; Нет допустимого модельного прогноза для решения по наблюдаемым данным: режим вне области обучения модели; Свежие поточные анализаторы серы расходятся; требуется проверка источников,0,,,,,
